date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-21,sh.600000,10.2633840000,10.2975952800,10.1864086200,10.2291727200,10.2975952800,34617175,414077527.0000,2,0.123200,1,-0.664500,0
2019-11-22,sh.600000,10.2719368200,10.3147009200,10.2120670800,10.2548311800,10.2291727200,29531099,354250530.0000,2,0.105100,1,0.250800,0
2019-11-25,sh.600000,10.2890424600,10.3831234800,10.2633840000,10.3232537400,10.2548311800,25153256,303962341.0000,2,0.089500,1,0.667200,0
2019-11-26,sh.600000,10.3916763000,10.4087819400,10.2462783600,10.3147009200,10.3232537400,59633264,719075408.0000,2,0.212200,1,-0.082800,0
2019-11-27,sh.600000,10.3232537400,10.3232537400,10.1778558000,10.2548311800,10.3147009200,28703956,343598879.0000,2,0.102100,1,-0.580400,0
2019-11-28,sh.600000,10.2633840000,10.2719368200,10.1949614400,10.2291727200,10.2548311800,17797225,212826181.0000,2,0.063300,1,-0.250200,0
2019-11-29,sh.600000,10.2035142600,10.3232537400,10.1693029800,10.1864086200,10.2291727200,24566935,293541788.0000,2,0.087400,1,-0.418100,0
2019-12-02,sh.600000,10.2291727200,10.2377255400,10.1094332400,10.1521973400,10.1864086200,22163020,263131788.0000,2,0.078900,1,-0.335900,0
2019-12-03,sh.600000,10.1008804200,10.1778558000,10.0666691400,10.1436445200,10.1521973400,19557865,231361399.0000,2,0.069600,1,-0.084200,0
2019-12-04,sh.600000,10.0752219600,10.1179860600,10.0067994000,10.0495635000,10.1436445200,24734662,290465763.0000,2,0.088000,1,-0.927500,0
2019-12-05,sh.600000,10.0837747800,10.1693029800,10.0581163200,10.1693029800,10.0495635000,24976130,295963968.0000,2,0.088900,1,1.191500,0
2019-12-06,sh.600000,10.1949614400,10.2206199000,10.1179860600,10.1949614400,10.1693029800,20654438,245635919.0000,2,0.073500,1,0.252300,0
2019-12-09,sh.600000,10.1778558000,10.2035142600,10.1350917000,10.1778558000,10.1949614400,17349258,206211639.0000,2,0.061700,1,-0.167800,0
2019-12-10,sh.600000,10.1607501600,10.1864086200,10.1436445200,10.1436445200,10.1778558000,15324640,181988682.0000,2,0.054500,1,-0.336100,0
2019-12-11,sh.600000,10.1607501600,10.2548311800,10.1350917000,10.2462783600,10.1436445200,33409045,398582360.0000,2,0.118900,1,1.011800,0
2019-12-12,sh.600000,10.2548311800,10.2548311800,10.1607501600,10.1778558000,10.2462783600,27021203,321917933.0000,2,0.096100,1,-0.667800,0
2019-12-13,sh.600000,10.2462783600,10.3660178400,10.2120670800,10.3660178400,10.1778558000,59520554,716034787.0000,2,0.211800,1,1.848700,0
2019-12-16,sh.600000,10.3660178400,10.3916763000,10.2633840000,10.3745706600,10.3660178400,37971632,458170277.0000,2,0.135100,1,0.082500,0
2019-12-17,sh.600000,10.4087819400,10.6995778200,10.3489122000,10.5969439800,10.3745706600,57435605,707895681.0000,2,0.204400,1,2.143400,0
2019-12-18,sh.600000,10.5712855200,10.6910250000,10.5541798800,10.6054968000,10.5969439800,34565268,428827229.0000,2,0.123000,1,0.080700,0
2019-12-19,sh.600000,10.6054968000,10.6910250000,10.5883911600,10.6140496200,10.6054968000,23789907,295686647.0000,2,0.084700,1,0.080600,0
2019-12-20,sh.600000,10.6140496200,10.7337891000,10.5883911600,10.6226024400,10.6140496200,40150148,500592355.0000,2,0.142900,1,0.080600,0
2019-12-23,sh.600000,10.6568137200,10.6568137200,10.4087819400,10.4344404000,10.6226024400,37033891,455979055.0000,2,0.131800,1,-1.771300,0
2019-12-24,sh.600000,10.4429932200,10.5114157800,10.4344404000,10.5028629600,10.4344404000,21671029,265496459.0000,2,0.077100,1,0.655700,0
2019-12-25,sh.600000,10.5114157800,10.5114157800,10.4344404000,10.4686516800,10.5028629600,13678175,167407896.0000,2,0.048700,1,-0.325700,0
2019-12-26,sh.600000,10.4857573200,10.5370742400,10.4600988600,10.5114157800,10.4686516800,15739054,193083033.0000,2,0.056000,1,0.408500,0
2019-12-27,sh.600000,10.4772045000,10.6311552600,10.4772045000,10.5370742400,10.5114157800,27932109,344832499.0000,2,0.099400,1,0.244100,0
2019-12-30,sh.600000,10.4943101400,10.5712855200,10.3660178400,10.5541798800,10.5370742400,41051555,503090483.0000,2,0.146100,1,0.162300,0
2019-12-31,sh.600000,10.5370742400,10.5883911600,10.4429932200,10.5798383400,10.5541798800,31953628,392736236.0000,2,0.113700,1,0.243100,0
2020-01-02,sh.600000,10.6653665400,10.8107644800,10.6482609000,10.6653665400,10.5798383400,51629079,647446166.0000,2,0.183700,1,0.808400,0
2020-01-03,sh.600000,10.7508947400,10.8022116600,10.6653665400,10.7765532000,10.6653665400,38018810,477053357.0000,2,0.135300,1,1.042500,0
2020-01-06,sh.600000,10.7081306400,10.8193173000,10.6226024400,10.6568137200,10.7765532000,41001193,514432551.0000,2,0.145900,1,-1.111100,0
2020-01-07,sh.600000,10.6995778200,10.7765532000,10.6568137200,10.6910250000,10.6568137200,28421482,355811756.0000,2,0.101100,1,0.321000,0
2020-01-08,sh.600000,10.6140496200,10.6482609000,10.4772045000,10.5370742400,10.6910250000,35240536,434980266.0000,2,0.125400,1,-1.440000,0
2020-01-09,sh.600000,10.5969439800,10.6311552600,10.5627327000,10.5798383400,10.5370742400,26151448,324168061.0000,2,0.093100,1,0.405800,0
2020-01-10,sh.600000,10.5798383400,10.6226024400,10.5285214200,10.5969439800,10.5798383400,18321252,226580302.0000,2,0.065200,1,0.161700,0
2020-01-13,sh.600000,10.6054968000,10.6140496200,10.5285214200,10.6140496200,10.5969439800,20715566,255982380.0000,2,0.073700,1,0.161400,0
2020-01-14,sh.600000,10.6054968000,10.8535285800,10.5969439800,10.6311552600,10.6140496200,29994561,374971640.0000,2,0.106700,1,0.161200,0
2020-01-15,sh.600000,10.6140496200,10.6482609000,10.4772045000,10.4772045000,10.6311552600,31897217,392531149.0000,2,0.113500,1,-1.448100,0
2020-01-16,sh.600000,10.5028629600,10.5285214200,10.4002291200,10.4344404000,10.4772045000,22454876,274130148.0000,2,0.079900,1,-0.408200,0
2020-01-17,sh.600000,10.4515460400,10.5114157800,10.4002291200,10.4600988600,10.4344404000,17593111,215028083.0000,2,0.062600,1,0.245900,0
2020-01-20,sh.600000,10.4857573200,10.4943101400,10.4258875800,10.4772045000,10.4600988600,23734609,290296136.0000,2,0.084500,1,0.163500,0
2020-01-21,sh.600000,10.4344404000,10.4772045000,10.2975952800,10.3318065600,10.4772045000,31787474,384580844.0000,2,0.113100,1,-1.387800,0
2020-01-22,sh.600000,10.0067994000,10.1265388800,9.9640353000,10.0666691400,10.3318065600,78133556,917203481.0000,2,0.278000,1,-2.566200,0
2020-01-23,sh.600000,10.0495635000,10.0495635000,9.6817922400,9.7074507000,10.0666691400,76534796,879151046.0000,2,0.272300,1,-3.568400,0
2020-02-03,sh.600000,8.7409820400,9.1429645800,8.7409820400,8.9548025400,9.7074507000,95367382,997686058.0000,2,0.339300,1,-7.753300,0
2020-02-04,sh.600000,8.9890138200,9.1857286800,8.9633553600,9.1173061200,8.9548025400,66783767,710434836.0000,2,0.237600,1,1.814700,0
2020-02-05,sh.600000,9.1429645800,9.2199399600,9.0488835600,9.1515174000,9.1173061200,45046658,481639081.0000,2,0.160300,1,0.375200,0
2020-02-06,sh.600000,9.2455984200,9.2883625200,9.1087533000,9.2284927800,9.1515174000,38023801,408101901.0000,2,0.135300,1,0.841100,0
2020-02-07,sh.600000,9.1771758600,9.3311266200,9.1258589400,9.2883625200,9.2284927800,31896956,342581621.0000,2,0.113500,1,0.648700,0
2020-02-10,sh.600000,9.2028343200,9.2712568800,9.1600702200,9.2113871400,9.2883625200,34032121,366391170.0000,2,0.121100,1,-0.828700,0
2020-02-11,sh.600000,9.2541512400,9.3653379000,9.2199399600,9.2883625200,9.2113871400,34856302,378583345.0000,2,0.124000,1,0.835600,0
2020-02-12,sh.600000,9.2712568800,9.3054681600,9.2028343200,9.2883625200,9.2883625200,26313927,284693716.0000,2,0.093600,1,0.000000,0
2020-02-13,sh.600000,9.2541512400,9.3054681600,9.2028343200,9.2028343200,9.2883625200,22630613,244794981.0000,2,0.080500,1,-0.920800,0
2020-02-14,sh.600000,9.2028343200,9.3054681600,9.1857286800,9.2883625200,9.2028343200,22360549,242102421.0000,2,0.079600,1,0.929400,0
2020-02-17,sh.600000,9.3054681600,9.5877112200,9.2883625200,9.5620527600,9.2883625200,41343320,457641227.0000,2,0.147100,1,2.946600,0
2020-02-18,sh.600000,9.4850773800,9.5620527600,9.4423132800,9.4594189200,9.5620527600,30162703,334474238.0000,2,0.107300,1,-1.073300,0
2020-02-19,sh.600000,9.4765245600,9.6133696800,9.4423132800,9.5021830200,9.4594189200,25100157,279375283.0000,2,0.089300,1,0.452100,0
2020-02-20,sh.600000,9.5534999400,9.6390281400,9.4594189200,9.6048168600,9.5021830200,36656416,408938116.0000,2,0.130400,1,1.080100,0
2020-02-21,sh.600000,9.6048168600,9.7416619800,9.5877112200,9.6646866000,9.6048168600,38949418,439706991.0000,2,0.138600,1,0.623300,0
2020-02-24,sh.600000,9.6048168600,9.6988978800,9.4936302000,9.5449471200,9.6646866000,44738622,501186013.0000,2,0.159200,1,-1.238900,0
2020-02-25,sh.600000,9.4679717400,9.5363943000,9.4166548200,9.4850773800,9.5449471200,48324564,535241824.0000,2,0.172000,1,-0.627200,0
2020-02-26,sh.600000,9.4166548200,9.6903450600,9.4166548200,9.5791584000,9.4850773800,51906287,581437742.0000,2,0.184700,1,0.991900,0
2020-02-27,sh.600000,9.5791584000,9.6646866000,9.5192886600,9.5877112200,9.5791584000,33029824,370549707.0000,2,0.117500,1,0.089300,0
2020-02-28,sh.600000,9.5021830200,9.5620527600,9.2798097000,9.2798097000,9.5877112200,50137988,550529618.0000,2,0.178400,1,-3.211400,0
2020-03-02,sh.600000,9.3653379000,9.4936302000,9.3396794400,9.4423132800,9.2798097000,39245056,432698824.0000,2,0.139600,1,1.751100,0
2020-03-03,sh.600000,9.5192886600,9.6048168600,9.4423132800,9.4594189200,9.4423132800,39332460,437422565.0000,2,0.140000,1,0.181200,0
2020-03-04,sh.600000,9.4166548200,9.4936302000,9.3653379000,9.4337604600,9.4594189200,34628358,381014627.0000,2,0.123200,1,-0.271300,0
2020-03-05,sh.600000,9.4765245600,9.6817922400,9.4337604600,9.6817922400,9.4337604600,73047882,819311470.0000,2,0.259900,1,2.629200,0
2020-03-06,sh.600000,9.6048168600,9.6475809600,9.5021830200,9.5107358400,9.6817922400,41587820,464404003.0000,2,0.148000,1,-1.766800,0
2020-03-09,sh.600000,9.4081020000,9.4081020000,9.1942815000,9.2199399600,9.5107358400,59495242,644379973.0000,2,0.211700,1,-3.057600,0
2020-03-10,sh.600000,9.1600702200,9.3738907200,9.1515174000,9.2969153400,9.2199399600,44761737,485896696.0000,2,0.159300,1,0.834900,0
2020-03-11,sh.600000,9.3482322600,9.3482322600,9.2113871400,9.2113871400,9.2969153400,31688826,343734180.0000,2,0.112800,1,-0.920000,0
2020-03-12,sh.600000,9.1942815000,9.1942815000,9.0745420200,9.1002004800,9.2113871400,32632350,348157969.0000,2,0.116100,1,-1.207100,0
2020-03-13,sh.600000,8.8949328000,9.1771758600,8.7922989600,9.1515174000,9.1002004800,57457109,603756305.0000,2,0.204400,1,0.563900,0
2020-03-16,sh.600000,9.1515174000,9.2199399600,8.9804610000,8.9890138200,9.1515174000,47649924,507308318.0000,2,0.169500,1,-1.775700,0
2020-03-17,sh.600000,9.1344117600,9.1429645800,8.8008517800,8.9205912600,8.9890138200,42139008,440636619.0000,2,0.149900,1,-0.761200,0
2020-03-18,sh.600000,8.8949328000,8.9804610000,8.7238764000,8.7324292200,8.9205912600,33176646,343553119.0000,2,0.118100,1,-2.109300,0
2020-03-19,sh.600000,8.7153235800,8.8436158800,8.4330805200,8.5015030800,8.7324292200,55707113,558047012.0000,2,0.198200,1,-2.644500,0
2020-03-20,sh.600000,8.6554538400,8.7067707600,8.5186087200,8.6297953800,8.5015030800,42609358,428744766.0000,2,0.151600,1,1.509100,0
2020-03-23,sh.600000,8.5100559000,8.5100559000,8.3988692400,8.4159748800,8.6297953800,28286030,279043930.0000,2,0.100600,1,-2.477700,0
2020-03-24,sh.600000,8.5784784600,8.6640066600,8.5357143600,8.6041369200,8.4159748800,28990754,291586379.0000,2,0.103200,1,2.235800,0
2020-03-25,sh.600000,8.7238764000,8.7837461400,8.6554538400,8.6811123000,8.6041369200,32172278,327768574.0000,2,0.114500,1,0.894600,0
2020-03-26,sh.600000,8.6383482000,8.8692743400,8.6212425600,8.7495348600,8.6811123000,30921803,315960382.0000,2,0.110000,1,0.788200,0
2020-03-27,sh.600000,8.8521687000,8.8778271600,8.7238764000,8.7580876800,8.7495348600,27107951,278718751.0000,2,0.096500,1,0.097800,0
2020-03-30,sh.600000,8.7067707600,8.7922989600,8.6469010200,8.7922989600,8.7580876800,26046018,265782024.0000,2,0.092700,1,0.390600,0
2020-03-31,sh.600000,8.8094046000,8.8607215200,8.6640066600,8.6811123000,8.7922989600,26144854,267681227.0000,2,0.093000,1,-1.264600,0
2020-04-01,sh.600000,8.6469010200,8.7751933200,8.6297953800,8.6297953800,8.6811123000,22479192,228559545.0000,2,0.080000,1,-0.591100,0
2020-04-02,sh.600000,8.6297953800,8.7238764000,8.6126897400,8.7238764000,8.6297953800,17042135,172675321.0000,2,0.060600,1,1.090200,0
2020-04-03,sh.600000,8.6640066600,8.7324292200,8.6554538400,8.6811123000,8.7238764000,14842382,150706819.0000,2,0.052800,1,-0.490200,0
2020-04-07,sh.600000,8.8094046000,8.8350630600,8.7495348600,8.7922989600,8.6811123000,23825611,244911012.0000,2,0.084800,1,1.280800,0
2020-04-08,sh.600000,8.7666405000,8.8008517800,8.7067707600,8.7580876800,8.7922989600,17952255,183606904.0000,2,0.063900,1,-0.389100,0
2020-04-09,sh.600000,8.7751933200,8.8008517800,8.7067707600,8.7238764000,8.7580876800,13569586,138881044.0000,2,0.048300,1,-0.390600,0
2020-04-10,sh.600000,8.7409820400,8.7580876800,8.6811123000,8.7324292200,8.7238764000,16625528,169625912.0000,2,0.059200,1,0.098000,0
2020-04-13,sh.600000,8.6811123000,8.7409820400,8.6383482000,8.6469010200,8.7324292200,11966986,121315470.0000,2,0.042600,1,-0.979400,0
2020-04-14,sh.600000,8.6982179400,8.7666405000,8.6554538400,8.7666405000,8.6469010200,17792926,181192027.0000,2,0.063300,1,1.384800,0
2020-04-15,sh.600000,8.7238764000,8.7837461400,8.6811123000,8.7067707600,8.7666405000,14945608,152284659.0000,2,0.053200,1,-0.682900,0
2020-04-16,sh.600000,8.6383482000,8.7067707600,8.6383482000,8.6896651200,8.7067707600,14403197,145969853.0000,2,0.051300,1,-0.196500,0
2020-04-17,sh.600000,8.7067707600,8.7495348600,8.6811123000,8.7238764000,8.6896651200,22744411,231788988.0000,2,0.080900,1,0.393700,0
2020-04-20,sh.600000,8.6811123000,8.7153235800,8.6297953800,8.6469010200,8.7238764000,23503715,237574344.0000,2,0.083600,1,-0.882400,0
2020-04-21,sh.600000,8.6126897400,8.6554538400,8.5613728200,8.5784784600,8.6469010200,17557525,176508085.0000,2,0.062500,1,-0.791300,0
2020-04-22,sh.600000,8.5699256400,8.6126897400,8.5357143600,8.6126897400,8.5784784600,15802441,158372535.0000,2,0.056200,1,0.398800,0
2020-04-23,sh.600000,8.6383482000,8.6383482000,8.5613728200,8.6041369200,8.6126897400,16878643,169579075.0000,2,0.060100,1,-0.099300,0
2020-04-24,sh.600000,8.6041369200,8.6297953800,8.5613728200,8.6041369200,8.6041369200,16973113,170599170.0000,2,0.060400,1,0.000000,0
2020-04-27,sh.600000,8.6811123000,8.9120384400,8.6811123000,8.8436158800,8.6041369200,50342806,520243997.0000,2,0.179100,1,2.783300,0
2020-04-28,sh.600000,8.8607215200,8.8778271600,8.7409820400,8.8350630600,8.8436158800,29222578,301584635.0000,2,0.104000,1,-0.096700,0
2020-04-29,sh.600000,8.8521687000,9.0745420200,8.8350630600,9.0745420200,8.8350630600,35056836,367739389.0000,2,0.124700,1,2.710500,0
2020-04-30,sh.600000,9.0488835600,9.2284927800,9.0317779200,9.0916476600,9.0745420200,30906971,330157488.0000,2,0.110000,1,0.188500,0
2020-05-06,sh.600000,8.9291440800,8.9719081800,8.8607215200,8.9462497200,9.0916476600,41378362,431336740.0000,2,0.147200,1,-1.599200,0
2020-05-07,sh.600000,8.9376969000,8.9462497200,8.8692743400,8.8863799800,8.9462497200,26211656,272516386.0000,2,0.093300,1,-0.669200,0
2020-05-08,sh.600000,8.9291440800,8.9719081800,8.8949328000,8.9291440800,8.8863799800,20927670,218698514.0000,2,0.074500,1,0.481200,0
2020-05-11,sh.600000,8.9291440800,9.0146722800,8.9120384400,8.9205912600,8.9291440800,21472495,224819916.0000,2,0.076400,1,-0.095800,0
2020-05-12,sh.600000,8.9291440800,8.9633553600,8.8436158800,8.8436158800,8.9205912600,19405945,201474588.0000,2,0.069100,1,-0.862900,0
2020-05-13,sh.600000,8.8179574200,8.8863799800,8.7922989600,8.8778271600,8.8436158800,15574310,160783648.0000,2,0.055400,1,0.386800,0
2020-05-14,sh.600000,8.8265102400,8.8607215200,8.7837461400,8.8094046000,8.8778271600,15892376,163558192.0000,2,0.056500,1,-0.770700,0
2020-05-15,sh.600000,8.8607215200,8.8778271600,8.7751933200,8.7922989600,8.8094046000,13753770,141846602.0000,2,0.048900,1,-0.194200,0
2020-05-18,sh.600000,8.7922989600,8.9205912600,8.7666405000,8.8265102400,8.7922989600,15675941,162140715.0000,2,0.055800,1,0.389100,0
2020-05-19,sh.600000,8.9376969000,8.9376969000,8.8436158800,8.8521687000,8.8265102400,12576997,130445254.0000,2,0.044800,1,0.290700,0
2020-05-20,sh.600000,8.8692743400,8.9120384400,8.8350630600,8.9034856200,8.8521687000,20046300,208195248.0000,2,0.071300,1,0.579700,0
2020-05-21,sh.600000,8.9291440800,8.9291440800,8.8350630600,8.8350630600,8.9034856200,14361684,149140643.0000,2,0.051100,1,-0.768500,0
2020-05-22,sh.600000,8.8094046000,8.8436158800,8.6725594800,8.6725594800,8.8350630600,23722915,243204611.0000,2,0.084400,1,-1.839300,0
2020-05-25,sh.600000,8.8094046000,8.8179574200,8.6640066600,8.7837461400,8.6725594800,15722012,160438358.0000,2,0.055900,1,1.282100,0
2020-05-26,sh.600000,8.8265102400,8.8265102400,8.7666405000,8.7837461400,8.7837461400,14372249,147713417.0000,2,0.051100,1,0.000000,0
2020-05-27,sh.600000,8.7922989600,8.8778271600,8.7666405000,8.8521687000,8.7837461400,20145712,208419130.0000,2,0.071700,1,0.779000,0
2020-05-28,sh.600000,8.8607215200,9.0232251000,8.8607215200,9.0061194600,8.8521687000,38263189,401358593.0000,2,0.136100,1,1.739100,0
2020-05-29,sh.600000,8.9376969000,9.0403307400,8.9376969000,9.0403307400,9.0061194600,30659227,322828566.0000,2,0.109100,1,0.379900,0
2020-06-01,sh.600000,9.0916476600,9.1686230400,9.0403307400,9.1087533000,9.0403307400,28612841,304346423.0000,2,0.101800,1,0.756900,0
2020-06-02,sh.600000,9.0488835600,9.1857286800,9.0488835600,9.1344117600,9.1087533000,25922545,276609954.0000,2,0.092200,1,0.281700,0
2020-06-03,sh.600000,9.1942815000,9.2969153400,9.1515174000,9.1515174000,9.1344117600,27352188,294473001.0000,2,0.097300,1,0.187300,0
2020-06-04,sh.600000,9.2370456000,9.2370456000,9.1002004800,9.1002004800,9.1515174000,17559033,187688384.0000,2,0.062500,1,-0.560700,0
2020-06-05,sh.600000,9.1344117600,9.1429645800,9.0317779200,9.1258589400,9.1002004800,20958291,222668156.0000,2,0.074600,1,0.282000,0
2020-06-08,sh.600000,9.1002004800,9.1686230400,9.0659892000,9.0745420200,9.1258589400,18251152,194265349.0000,2,0.064900,1,-0.562300,0
2020-06-09,sh.600000,9.0830948400,9.1686230400,9.0488835600,9.1344117600,9.0745420200,17263160,184089097.0000,2,0.061400,1,0.659800,0
2020-06-10,sh.600000,9.1600702200,9.1600702200,9.0488835600,9.0488835600,9.1344117600,16693480,177440922.0000,2,0.059400,1,-0.936300,0
2020-06-11,sh.600000,9.0488835600,9.0745420200,8.9376969000,8.9633553600,9.0488835600,25171455,264822302.0000,2,0.089600,1,-0.945200,0
2020-06-12,sh.600000,9.0488835600,9.0488835600,8.9205912600,9.0232251000,8.9633553600,25514482,267574331.0000,2,0.090800,1,0.667900,0
2020-06-15,sh.600000,8.9034856200,8.9719081800,8.8521687000,8.8521687000,9.0232251000,25497883,265574307.0000,2,0.090700,1,-1.895700,0
2020-06-16,sh.600000,8.9291440800,8.9804610000,8.8949328000,8.9376969000,8.8521687000,17682742,184966297.0000,2,0.062900,1,0.966200,0
2020-06-17,sh.600000,8.9291440800,8.9890138200,8.9205912600,8.9548025400,8.9376969000,16148594,169024390.0000,2,0.057500,1,0.191400,0
2020-06-18,sh.600000,8.9120384400,9.0403307400,8.8863799800,8.9804610000,8.9548025400,20856551,218713603.0000,2,0.074200,1,0.286500,0
2020-06-19,sh.600000,9.0317779200,9.1344117600,8.9804610000,9.0745420200,8.9804610000,39814479,422462428.0000,2,0.141700,1,1.047600,0
2020-06-22,sh.600000,9.0403307400,9.1173061200,9.0061194600,9.0232251000,9.0745420200,24611903,260728901.0000,2,0.087600,1,-0.565500,0
2020-06-23,sh.600000,8.9890138200,9.0403307400,8.9548025400,8.9633553600,9.0232251000,19602212,206109220.0000,2,0.069700,1,-0.663500,0
2020-06-24,sh.600000,9.0146722800,9.0745420200,8.9804610000,9.0659892000,8.9633553600,22873884,241489165.0000,2,0.081400,1,1.145000,0
2020-06-29,sh.600000,9.0916476600,9.1771758600,8.9719081800,9.0403307400,9.0659892000,27875619,295223647.0000,2,0.099200,1,-0.283000,0
2020-06-30,sh.600000,9.0574363800,9.1002004800,9.0146722800,9.0488835600,9.0403307400,22886764,242601910.0000,2,0.081400,1,0.094600,0
2020-07-01,sh.600000,9.0574363800,9.2028343200,9.0232251000,9.1857286800,9.0488835600,36690710,390832225.0000,2,0.130600,1,1.512300,0
2020-07-02,sh.600000,9.1771758600,9.4508661000,9.1515174000,9.4508661000,9.1857286800,60951268,663308323.0000,2,0.216900,1,2.886400,0
2020-07-03,sh.600000,9.4765245600,9.6304753200,9.4252076400,9.5706055800,9.4508661000,82238477,916157920.0000,2,0.292600,1,1.267000,0
2020-07-06,sh.600000,9.6646866000,10.5285214200,9.6561337800,10.4344404000,9.5706055800,149558001,1776417981.0000,2,0.532200,1,9.025900,0
2020-07-07,sh.600000,10.6482609000,10.8535285800,10.3489122000,10.3574650200,10.4344404000,131469759,1621839646.0000,2,0.467800,1,-0.737700,0
2020-07-08,sh.600000,10.4087819400,10.6397080800,10.2890424600,10.3831234800,10.3574650200,104879230,1282339816.0000,2,0.373200,1,0.247700,0
2020-07-09,sh.600000,10.4857573200,10.4857573200,10.2120670800,10.2548311800,10.3831234800,91311738,1101713242.0000,2,0.324900,1,-1.235600,0
2020-07-10,sh.600000,10.2462783600,10.3403593800,9.8785071000,9.9212712000,10.2548311800,78611864,925839420.0000,2,0.279700,1,-3.252700,0
2020-07-13,sh.600000,9.9212712000,10.1350917000,9.8870599200,9.9725881200,9.9212712000,96564333,1128297577.0000,2,0.343600,1,0.517200,0
2020-07-14,sh.600000,9.9298240200,9.9982465800,9.6903450600,9.7331091600,9.9725881200,79944260,919482272.0000,2,0.284500,1,-2.401400,0
2020-07-15,sh.600000,9.8100845400,9.8100845400,9.5278414800,9.5620527600,9.7331091600,92438310,1042128861.0000,2,0.328900,1,-1.757500,0
2020-07-16,sh.600000,9.6219225000,9.8186373600,9.5791584000,9.5791584000,9.5620527600,96614162,1094090004.0000,2,0.343800,1,0.178900,0
2020-07-17,sh.600000,9.7245563400,9.7416619800,9.5534999400,9.6390281400,9.5791584000,68639480,771657319.0000,2,0.244200,1,0.625000,0
2020-07-20,sh.600000,9.6817922400,9.8956127400,9.6390281400,9.8528486400,9.6390281400,78766518,901216619.0000,2,0.280300,1,2.218300,0
2020-07-21,sh.600000,9.9127183800,9.9298240200,9.7502148000,9.8699542800,9.8528486400,55004587,632576750.4800,2,0.195700,1,0.173600,0
2020-07-22,sh.600000,9.8785071000,10.0495635000,9.8357430000,9.9383768400,9.8699542800,98687637,1147395851.0800,2,0.351200,1,0.693200,0
2020-07-23,sh.600000,9.9113205100,9.9113205100,9.5686178900,9.7760431600,9.9383759800,86806896,937319747.4400,2,0.308900,1,-1.633400,0
2020-07-24,sh.600000,9.7219322200,9.7399692000,9.3792296000,9.3972665800,9.7760431600,72886391,769923511.0200,2,0.259300,1,-3.874500,0
2020-07-27,sh.600000,9.5145069500,9.5145069500,9.3070816800,9.3521741300,9.3972665800,44655910,465608566.0200,2,0.158900,1,-0.479800,0
2020-07-28,sh.600000,9.4333405400,9.5054884600,9.3341371500,9.3702111100,9.3521741300,32599274,339999710.6400,2,0.116000,1,0.192900,0
2020-07-29,sh.600000,9.3341371500,9.5054884600,9.3070816800,9.4784329900,9.3702111100,45256602,474093212.7100,2,0.161000,1,1.155000,0
2020-07-30,sh.600000,9.4784329900,9.4964699700,9.3792296000,9.3792296000,9.4784329900,40443481,422561053.5800,2,0.143900,1,-1.046600,0
2020-07-31,sh.600000,9.3882480900,9.4874514800,9.2980631900,9.3431556400,9.3792296000,65368427,679850126.0200,2,0.232600,1,-0.384600,0
2020-08-03,sh.600000,9.3792296000,9.4513775200,9.3521741300,9.3882480900,9.3431556400,56272005,586201746.4000,2,0.200200,1,0.482600,0
2020-08-04,sh.600000,9.4333405400,9.6678212800,9.4062850700,9.6137103400,9.3882480900,88522454,937235108.7800,2,0.315000,1,2.401500,0
2020-08-05,sh.600000,9.5956733600,9.5956733600,9.4243220500,9.4784329900,9.6137103400,46011280,483338972.0200,2,0.163700,1,-1.407100,0
2020-08-06,sh.600000,9.5325439300,9.5866548700,9.3882480900,9.4964699700,9.4784329900,42484232,445698833.1400,2,0.151200,1,0.190300,0
2020-08-07,sh.600000,9.4784329900,9.4964699700,9.3431556400,9.4062850700,9.4964699700,44271966,461730420.8800,2,0.157500,1,-0.949700,0
2020-08-10,sh.600000,9.3972665800,9.5325439300,9.3702111100,9.4874514800,9.4062850700,48973967,514604347.7700,2,0.174300,1,0.862900,0
2020-08-11,sh.600000,9.5415624200,9.6317473200,9.4243220500,9.4423590300,9.4874514800,63673224,676102351.1700,2,0.226600,1,-0.475300,0
2020-08-12,sh.600000,9.4603960100,9.5595994000,9.4333405400,9.5235254400,9.4423590300,43268629,455458282.1200,2,0.154000,1,0.859600,0
2020-08-13,sh.600000,9.5595994000,9.5686178900,9.4694145000,9.4784329900,9.5235254400,25798477,271625415.1200,2,0.091800,1,-0.473500,0
2020-08-14,sh.600000,9.4964699700,9.5595994000,9.4513775200,9.5505809100,9.4784329900,37584530,396506222.6300,2,0.133700,1,0.761200,0
2020-08-17,sh.600000,9.5505809100,9.9023020200,9.5325439300,9.7760431600,9.5505809100,98742699,1066482968.3100,2,0.351300,1,2.360700,0
2020-08-18,sh.600000,9.7850616500,9.7850616500,9.5866548700,9.6407658100,9.7760431600,54091961,580056196.3200,2,0.192500,1,-1.383800,0
2020-08-19,sh.600000,9.6407658100,9.6858582600,9.5325439300,9.5415624200,9.6407658100,43448106,462151805.4300,2,0.154600,1,-1.029000,0
2020-08-20,sh.600000,9.5235254400,9.5325439300,9.4062850700,9.4423590300,9.5415624200,53539028,559975457.1000,2,0.190500,1,-1.039700,0
2020-08-21,sh.600000,9.5235254400,9.5235254400,9.4243220500,9.4694145000,9.4423590300,31451520,329790600.6200,2,0.111900,1,0.286500,0
